laboratorio,versao,family_name,family_design,family_clinical_category,offer_id,raw_label,canonical_label,offer_clinical_category,material,indice_refracao,is_atomic_offer,already_includes_treatment,allows_composition,base_price,source_page_reference,treatment_name,treatment_type,price_mode,special_price,final_price,sph_min,sph_max,cyl_min,cyl_max,add_min,add_max,section_name,subsection_name
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN START®,Visao Simples,visao_simples,8df629bb-c9d7-418d-93af-bf5f26870347,Airwear + Xperio cinza/marrom/verde,LENTES EYEZEN START® Airwear + Xperio cinza/marrom/verde,visao_simples,Policarbonato,1.59,false,false,true,1249.00,Pagina 25,Crizal Sapphire HR,Antirreflexo,final,1889.00,1889.00,-10.00,6.00,0.00,-6.00,null,null,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN START®,Visao Simples,visao_simples,8df629bb-c9d7-418d-93af-bf5f26870347,Airwear + Xperio cinza/marrom/verde,LENTES EYEZEN START® Airwear + Xperio cinza/marrom/verde,visao_simples,Policarbonato,1.59,false,false,true,1249.00,Pagina 25,Optifog,Antirreflexo,final,1889.00,1889.00,-10.00,6.00,0.00,-6.00,null,null,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN START®,Visao Simples,visao_simples,8df629bb-c9d7-418d-93af-bf5f26870347,Airwear + Xperio cinza/marrom/verde,LENTES EYEZEN START® Airwear + Xperio cinza/marrom/verde,visao_simples,Policarbonato,1.59,false,false,true,1249.00,Pagina 25,Verniz Hc,Revestimento,final,1249.00,1249.00,-10.00,6.00,0.00,-6.00,null,null,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN START®,Visao Simples,visao_simples,c6ac29c7-592f-4b37-82bc-ef910163b5c4,Orma,LENTES EYEZEN START® Orma,visao_simples,Resina,1.50,false,false,true,1229.00,Pagina 25,Crizal Easy Pro,Antirreflexo,final,1499.00,1499.00,-10.00,6.00,0.00,-6.00,null,null,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN START®,Visao Simples,visao_simples,12aa13a9-f81a-411f-bc09-b98884bcf686,Orma,LENTES EYEZEN START® Orma,visao_simples,Resina,1.50,false,false,true,879.00,Pagina 25,Crizal Easy Pro,Antirreflexo,final,879.00,879.00,-10.00,6.00,0.00,-6.00,null,null,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN START®,Visao Simples,visao_simples,12aa13a9-f81a-411f-bc09-b98884bcf686,Orma,LENTES EYEZEN START® Orma,visao_simples,Resina,1.50,false,false,true,879.00,Pagina 25,Crizal Prevencia,Antirreflexo,final,1499.00,1499.00,-10.00,6.00,0.00,-6.00,null,null,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN START®,Visao Simples,visao_simples,12aa13a9-f81a-411f-bc09-b98884bcf686,Orma,LENTES EYEZEN START® Orma,visao_simples,Resina,1.50,false,false,true,879.00,Pagina 25,Crizal Rock,Antirreflexo,final,1229.00,1229.00,-10.00,6.00,0.00,-6.00,null,null,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN START®,Visao Simples,visao_simples,afa3eb36-5f61-41c5-aa2a-7599846ea5fc,Orma,LENTES EYEZEN START® Orma,visao_simples,Resina,1.50,false,false,true,659.00,Pagina 25,Crizal Rock,Antirreflexo,final,659.00,659.00,-10.00,6.00,0.00,-6.00,null,null,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN START®,Visao Simples,visao_simples,12aa13a9-f81a-411f-bc09-b98884bcf686,Orma,LENTES EYEZEN START® Orma,visao_simples,Resina,1.50,false,false,true,879.00,Pagina 25,Crizal Sapphire HR,Antirreflexo,final,1499.00,1499.00,-10.00,6.00,0.00,-6.00,null,null,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN START®,Visao Simples,visao_simples,c6ac29c7-592f-4b37-82bc-ef910163b5c4,Orma,LENTES EYEZEN START® Orma,visao_simples,Resina,1.50,false,false,true,1229.00,Pagina 25,Optifog,Antirreflexo,final,1499.00,1499.00,-10.00,6.00,0.00,-6.00,null,null,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN START®,Visao Simples,visao_simples,12aa13a9-f81a-411f-bc09-b98884bcf686,Orma,LENTES EYEZEN START® Orma,visao_simples,Resina,1.50,false,false,true,879.00,Pagina 25,Optifog,Antirreflexo,final,1119.00,1119.00,-10.00,6.00,0.00,-6.00,null,null,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN START®,Visao Simples,visao_simples,c6ac29c7-592f-4b37-82bc-ef910163b5c4,Orma,LENTES EYEZEN START® Orma,visao_simples,Resina,1.50,false,false,true,1229.00,Pagina 25,Verniz Hc,Revestimento,final,1229.00,1229.00,-10.00,6.00,0.00,-6.00,null,null,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN START®,Visao Simples,visao_simples,afa3eb36-5f61-41c5-aa2a-7599846ea5fc,Orma,LENTES EYEZEN START® Orma,visao_simples,Resina,1.50,false,false,true,659.00,Pagina 25,Verniz Hc,Revestimento,final,659.00,659.00,-10.00,6.00,0.00,-6.00,null,null,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN START®,Visao Simples,visao_simples,80c03a87-49bc-4c19-ac9b-e4087ebdb56b,Orma + Coloração especial,LENTES EYEZEN START® Orma + Coloração especial,visao_simples,Resina,1.50,false,false,true,769.00,Pagina 25,Crizal Rock,Antirreflexo,final,769.00,769.00,-10.00,6.00,0.00,-6.00,null,null,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN START®,Visao Simples,visao_simples,80c03a87-49bc-4c19-ac9b-e4087ebdb56b,Orma + Coloração especial,LENTES EYEZEN START® Orma + Coloração especial,visao_simples,Resina,1.50,false,false,true,769.00,Pagina 25,Verniz Hc,Revestimento,final,769.00,769.00,-10.00,6.00,0.00,-6.00,null,null,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN START®,Visao Simples,visao_simples,8ef5ac27-d22d-4ee3-968d-a86006e136ce,Orma + Transitions Extractive,LENTES EYEZEN START® Orma + Transitions Extractive,visao_simples,Resina,1.50,false,false,true,1889.00,Pagina 25,Crizal Easy Pro,Antirreflexo,final,1889.00,1889.00,-10.00,6.00,0.00,-6.00,null,null,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN START®,Visao Simples,visao_simples,825aa559-8408-4b23-83a9-ff3c53bdba84,Orma + Transitions Extractive,LENTES EYEZEN START® Orma + Transitions Extractive,visao_simples,Resina,1.50,false,false,true,2239.00,Pagina 25,Crizal Easy Pro,Antirreflexo,final,2509.00,2509.00,-10.00,6.00,0.00,-6.00,null,null,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN START®,Visao Simples,visao_simples,8ef5ac27-d22d-4ee3-968d-a86006e136ce,Orma + Transitions Extractive,LENTES EYEZEN START® Orma + Transitions Extractive,visao_simples,Resina,1.50,false,false,true,1889.00,Pagina 25,Crizal Prevencia,Antirreflexo,final,2509.00,2509.00,-10.00,6.00,0.00,-6.00,null,null,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN START®,Visao Simples,visao_simples,8ef5ac27-d22d-4ee3-968d-a86006e136ce,Orma + Transitions Extractive,LENTES EYEZEN START® Orma + Transitions Extractive,visao_simples,Resina,1.50,false,false,true,1889.00,Pagina 25,Crizal Rock,Antirreflexo,final,2239.00,2239.00,-10.00,6.00,0.00,-6.00,null,null,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN START®,Visao Simples,visao_simples,8ef5ac27-d22d-4ee3-968d-a86006e136ce,Orma + Transitions Extractive,LENTES EYEZEN START® Orma + Transitions Extractive,visao_simples,Resina,1.50,false,false,true,1889.00,Pagina 25,Crizal Sapphire HR,Antirreflexo,final,2509.00,2509.00,-10.00,6.00,0.00,-6.00,null,null,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN START®,Visao Simples,visao_simples,825aa559-8408-4b23-83a9-ff3c53bdba84,Orma + Transitions Extractive,LENTES EYEZEN START® Orma + Transitions Extractive,visao_simples,Resina,1.50,false,false,true,2239.00,Pagina 25,Optifog,Antirreflexo,final,2509.00,2509.00,-10.00,6.00,0.00,-6.00,null,null,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN START®,Visao Simples,visao_simples,8ef5ac27-d22d-4ee3-968d-a86006e136ce,Orma + Transitions Extractive,LENTES EYEZEN START® Orma + Transitions Extractive,visao_simples,Resina,1.50,false,false,true,1889.00,Pagina 25,Optifog,Antirreflexo,final,2129.00,2129.00,-10.00,6.00,0.00,-6.00,null,null,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN START®,Visao Simples,visao_simples,825aa559-8408-4b23-83a9-ff3c53bdba84,Orma + Transitions Extractive,LENTES EYEZEN START® Orma + Transitions Extractive,visao_simples,Resina,1.50,false,false,true,2239.00,Pagina 25,Verniz Hc,Revestimento,final,2239.00,2239.00,-10.00,6.00,0.00,-6.00,null,null,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN START®,Visao Simples,visao_simples,f454b8b2-274a-4e0b-9a32-5554459aaeaa,Orma + Transitions Gen S,LENTES EYEZEN START® Orma + Transitions Gen S,visao_simples,Resina,1.50,false,false,true,2169.00,Pagina 25,Crizal Easy Pro,Antirreflexo,final,2439.00,2439.00,-10.00,6.00,0.00,-6.00,null,null,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN START®,Visao Simples,visao_simples,020ba057-9def-427f-b13e-ed48afc25d70,Orma + Transitions Gen S,LENTES EYEZEN START® Orma + Transitions Gen S,visao_simples,Resina,1.50,false,false,true,1819.00,Pagina 25,Crizal Easy Pro,Antirreflexo,final,1819.00,1819.00,-10.00,6.00,0.00,-6.00,null,null,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN START®,Visao Simples,visao_simples,020ba057-9def-427f-b13e-ed48afc25d70,Orma + Transitions Gen S,LENTES EYEZEN START® Orma + Transitions Gen S,visao_simples,Resina,1.50,false,false,true,1819.00,Pagina 25,Crizal Prevencia,Antirreflexo,final,2439.00,2439.00,-10.00,6.00,0.00,-6.00,null,null,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN START®,Visao Simples,visao_simples,020ba057-9def-427f-b13e-ed48afc25d70,Orma + Transitions Gen S,LENTES EYEZEN START® Orma + Transitions Gen S,visao_simples,Resina,1.50,false,false,true,1819.00,Pagina 25,Crizal Rock,Antirreflexo,final,2169.00,2169.00,-10.00,6.00,0.00,-6.00,null,null,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN START®,Visao Simples,visao_simples,020ba057-9def-427f-b13e-ed48afc25d70,Orma + Transitions Gen S,LENTES EYEZEN START® Orma + Transitions Gen S,visao_simples,Resina,1.50,false,false,true,1819.00,Pagina 25,Crizal Sapphire HR,Antirreflexo,final,2439.00,2439.00,-10.00,6.00,0.00,-6.00,null,null,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN START®,Visao Simples,visao_simples,020ba057-9def-427f-b13e-ed48afc25d70,Orma + Transitions Gen S,LENTES EYEZEN START® Orma + Transitions Gen S,visao_simples,Resina,1.50,false,false,true,1819.00,Pagina 25,Optifog,Antirreflexo,final,2059.00,2059.00,-10.00,6.00,0.00,-6.00,null,null,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN START®,Visao Simples,visao_simples,f454b8b2-274a-4e0b-9a32-5554459aaeaa,Orma + Transitions Gen S,LENTES EYEZEN START® Orma + Transitions Gen S,visao_simples,Resina,1.50,false,false,true,2169.00,Pagina 25,Optifog,Antirreflexo,final,2439.00,2439.00,-10.00,6.00,0.00,-6.00,null,null,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN START®,Visao Simples,visao_simples,f454b8b2-274a-4e0b-9a32-5554459aaeaa,Orma + Transitions Gen S,LENTES EYEZEN START® Orma + Transitions Gen S,visao_simples,Resina,1.50,false,false,true,2169.00,Pagina 25,Verniz Hc,Revestimento,final,2169.00,2169.00,-10.00,6.00,0.00,-6.00,null,null,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN START®,Visao Simples,visao_simples,19cc1509-58b1-447b-abbe-cef3e30c9360,Orma + Xperio cinza/marrom/verde,LENTES EYEZEN START® Orma + Xperio cinza/marrom/verde,visao_simples,Resina,1.50,false,false,true,1029.00,Pagina 25,Crizal Easy Pro,Antirreflexo,final,1689.00,1689.00,-10.00,6.00,0.00,-6.00,null,null,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN START®,Visao Simples,visao_simples,19cc1509-58b1-447b-abbe-cef3e30c9360,Orma + Xperio cinza/marrom/verde,LENTES EYEZEN START® Orma + Xperio cinza/marrom/verde,visao_simples,Resina,1.50,false,false,true,1029.00,Pagina 25,Crizal Prevencia,Antirreflexo,final,1689.00,1689.00,-10.00,6.00,0.00,-6.00,null,null,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN START®,Visao Simples,visao_simples,19cc1509-58b1-447b-abbe-cef3e30c9360,Orma + Xperio cinza/marrom/verde,LENTES EYEZEN START® Orma + Xperio cinza/marrom/verde,visao_simples,Resina,1.50,false,false,true,1029.00,Pagina 25,Crizal Rock,Antirreflexo,final,1029.00,1029.00,-10.00,6.00,0.00,-6.00,null,null,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN START®,Visao Simples,visao_simples,19cc1509-58b1-447b-abbe-cef3e30c9360,Orma + Xperio cinza/marrom/verde,LENTES EYEZEN START® Orma + Xperio cinza/marrom/verde,visao_simples,Resina,1.50,false,false,true,1029.00,Pagina 25,Crizal Sapphire HR,Antirreflexo,final,1669.00,1669.00,-10.00,6.00,0.00,-6.00,null,null,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN START®,Visao Simples,visao_simples,19cc1509-58b1-447b-abbe-cef3e30c9360,Orma + Xperio cinza/marrom/verde,LENTES EYEZEN START® Orma + Xperio cinza/marrom/verde,visao_simples,Resina,1.50,false,false,true,1029.00,Pagina 25,Optifog,Antirreflexo,final,1669.00,1669.00,-10.00,6.00,0.00,-6.00,null,null,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN START®,Visao Simples,visao_simples,19cc1509-58b1-447b-abbe-cef3e30c9360,Orma + Xperio cinza/marrom/verde,LENTES EYEZEN START® Orma + Xperio cinza/marrom/verde,visao_simples,Resina,1.50,false,false,true,1029.00,Pagina 25,Verniz Hc,Revestimento,final,1029.00,1029.00,-10.00,6.00,0.00,-6.00,null,null,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN START®,Visao Simples,visao_simples,76ab3c5d-6fbb-4e5c-b362-c1d90ea65e47,Stylis 1.67,LENTES EYEZEN START® Stylis 1.67,visao_simples,Resina High Index,1.67,false,false,true,2649.00,Pagina 25,Crizal Easy Pro,Antirreflexo,final,2919.00,2919.00,-14.00,9.00,0.00,-6.00,null,null,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN START®,Visao Simples,visao_simples,11c048d0-76c5-4534-8325-3bfe11e2b3b7,Stylis 1.67,LENTES EYEZEN START® Stylis 1.67,visao_simples,Resina High Index,1.67,false,false,true,2299.00,Pagina 25,Crizal Easy Pro,Antirreflexo,final,2299.00,2299.00,-14.00,9.00,0.00,-6.00,null,null,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN START®,Visao Simples,visao_simples,11c048d0-76c5-4534-8325-3bfe11e2b3b7,Stylis 1.67,LENTES EYEZEN START® Stylis 1.67,visao_simples,Resina High Index,1.67,false,false,true,2299.00,Pagina 25,Crizal Prevencia,Antirreflexo,final,2919.00,2919.00,-14.00,9.00,0.00,-6.00,null,null,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN START®,Visao Simples,visao_simples,11c048d0-76c5-4534-8325-3bfe11e2b3b7,Stylis 1.67,LENTES EYEZEN START® Stylis 1.67,visao_simples,Resina High Index,1.67,false,false,true,2299.00,Pagina 25,Crizal Rock,Antirreflexo,final,2649.00,2649.00,-14.00,9.00,0.00,-6.00,null,null,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN START®,Visao Simples,visao_simples,11c048d0-76c5-4534-8325-3bfe11e2b3b7,Stylis 1.67,LENTES EYEZEN START® Stylis 1.67,visao_simples,Resina High Index,1.67,false,false,true,2299.00,Pagina 25,Crizal Sapphire HR,Antirreflexo,final,2919.00,2919.00,-14.00,9.00,0.00,-6.00,null,null,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN START®,Visao Simples,visao_simples,11c048d0-76c5-4534-8325-3bfe11e2b3b7,Stylis 1.67,LENTES EYEZEN START® Stylis 1.67,visao_simples,Resina High Index,1.67,false,false,true,2299.00,Pagina 25,Optifog,Antirreflexo,final,2539.00,2539.00,-14.00,9.00,0.00,-6.00,null,null,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN START®,Visao Simples,visao_simples,76ab3c5d-6fbb-4e5c-b362-c1d90ea65e47,Stylis 1.67,LENTES EYEZEN START® Stylis 1.67,visao_simples,Resina High Index,1.67,false,false,true,2649.00,Pagina 25,Optifog,Antirreflexo,final,2919.00,2919.00,-14.00,9.00,0.00,-6.00,null,null,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN START®,Visao Simples,visao_simples,76ab3c5d-6fbb-4e5c-b362-c1d90ea65e47,Stylis 1.67,LENTES EYEZEN START® Stylis 1.67,visao_simples,Resina High Index,1.67,false,false,true,2649.00,Pagina 25,Verniz Hc,Revestimento,final,2649.00,2649.00,-14.00,9.00,0.00,-6.00,null,null,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN START®,Visao Simples,visao_simples,0ee3043a-b063-463c-bcb5-5ad05bfbdfcc,Stylis 1.67 + Transitions Gen S,LENTES EYEZEN START® Stylis 1.67 + Transitions Gen S,visao_simples,Resina High Index,1.67,false,false,true,3239.00,Pagina 25,Crizal Easy Pro,Antirreflexo,final,3239.00,3239.00,-14.00,9.00,0.00,-6.00,null,null,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN START®,Visao Simples,visao_simples,13461dac-7958-49c0-91ac-7ba7ddde6cc2,Stylis 1.67 + Transitions Gen S,LENTES EYEZEN START® Stylis 1.67 + Transitions Gen S,visao_simples,Resina High Index,1.67,false,false,true,3589.00,Pagina 25,Crizal Easy Pro,Antirreflexo,final,3859.00,3859.00,-14.00,9.00,0.00,-6.00,null,null,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN START®,Visao Simples,visao_simples,0ee3043a-b063-463c-bcb5-5ad05bfbdfcc,Stylis 1.67 + Transitions Gen S,LENTES EYEZEN START® Stylis 1.67 + Transitions Gen S,visao_simples,Resina High Index,1.67,false,false,true,3239.00,Pagina 25,Crizal Prevencia,Antirreflexo,final,3859.00,3859.00,-14.00,9.00,0.00,-6.00,null,null,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN START®,Visao Simples,visao_simples,0ee3043a-b063-463c-bcb5-5ad05bfbdfcc,Stylis 1.67 + Transitions Gen S,LENTES EYEZEN START® Stylis 1.67 + Transitions Gen S,visao_simples,Resina High Index,1.67,false,false,true,3239.00,Pagina 25,Crizal Rock,Antirreflexo,final,3589.00,3589.00,-14.00,9.00,0.00,-6.00,null,null,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN START®,Visao Simples,visao_simples,0ee3043a-b063-463c-bcb5-5ad05bfbdfcc,Stylis 1.67 + Transitions Gen S,LENTES EYEZEN START® Stylis 1.67 + Transitions Gen S,visao_simples,Resina High Index,1.67,false,false,true,3239.00,Pagina 25,Crizal Sapphire HR,Antirreflexo,final,3859.00,3859.00,-14.00,9.00,0.00,-6.00,null,null,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN START®,Visao Simples,visao_simples,0ee3043a-b063-463c-bcb5-5ad05bfbdfcc,Stylis 1.67 + Transitions Gen S,LENTES EYEZEN START® Stylis 1.67 + Transitions Gen S,visao_simples,Resina High Index,1.67,false,false,true,3239.00,Pagina 25,Optifog,Antirreflexo,final,3479.00,3479.00,-14.00,9.00,0.00,-6.00,null,null,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN START®,Visao Simples,visao_simples,13461dac-7958-49c0-91ac-7ba7ddde6cc2,Stylis 1.67 + Transitions Gen S,LENTES EYEZEN START® Stylis 1.67 + Transitions Gen S,visao_simples,Resina High Index,1.67,false,false,true,3589.00,Pagina 25,Optifog,Antirreflexo,final,3859.00,3859.00,-14.00,9.00,0.00,-6.00,null,null,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN START®,Visao Simples,visao_simples,13461dac-7958-49c0-91ac-7ba7ddde6cc2,Stylis 1.67 + Transitions Gen S,LENTES EYEZEN START® Stylis 1.67 + Transitions Gen S,visao_simples,Resina High Index,1.67,false,false,true,3589.00,Pagina 25,Verniz Hc,Revestimento,final,3589.00,3589.00,-14.00,9.00,0.00,-6.00,null,null,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN START®,Visao Simples,visao_simples,ecffde16-9297-4d75-b9df-d09ff6af5843,Stylis 1.74,LENTES EYEZEN START® Stylis 1.74,visao_simples,Resina High Index,1.74,false,false,true,3699.00,Pagina 25,Crizal Sapphire HR,Antirreflexo,final,3699.00,3699.00,-18.00,13.00,0.00,-6.00,null,null,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN START®,Visao Simples,visao_simples,ecffde16-9297-4d75-b9df-d09ff6af5843,Stylis 1.74,LENTES EYEZEN START® Stylis 1.74,visao_simples,Resina High Index,1.74,false,false,true,3699.00,Pagina 25,Optifog,Antirreflexo,final,3699.00,3699.00,-18.00,13.00,0.00,-6.00,null,null,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN START®,Visao Simples,visao_simples,f18b1357-06ad-4759-b34d-bde5e8478a31,Stylis 1.74 + Transitions Gen S,LENTES EYEZEN START® Stylis 1.74 + Transitions Gen S,visao_simples,Resina High Index,1.74,false,false,true,4639.00,Pagina 25,Crizal Sapphire HR,Antirreflexo,final,4639.00,4639.00,-18.00,13.00,0.00,-6.00,null,null,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN START®,Visao Simples,visao_simples,f18b1357-06ad-4759-b34d-bde5e8478a31,Stylis 1.74 + Transitions Gen S,LENTES EYEZEN START® Stylis 1.74 + Transitions Gen S,visao_simples,Resina High Index,1.74,false,false,true,4639.00,Pagina 25,Optifog,Antirreflexo,final,4639.00,4639.00,-18.00,13.00,0.00,-6.00,null,null,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES KODAK®,Mista,mista,1ac1e61d-f8d6-43fd-8913-269d8eea9fb1,1.50,LENTES KODAK® 1.50,multifocal,Resina,1.50,false,false,true,639.00,Pagina 36,null,null,null,null,639.00,-10.00,5.00,0.00,-6.00,1.00,3.50,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES KODAK®,Mista,mista,ec22177d-0b96-410d-bdba-906e7e3e895d,1.50,LENTES KODAK® 1.50,multifocal,Resina,1.50,false,false,true,399.00,Pagina 36,null,null,null,null,399.00,-10.00,5.00,0.00,-6.00,1.00,3.50,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES KODAK®,Mista,mista,a2086ad8-e01c-4a33-9c65-26118bc07c12,1.50 + Coloração especial,LENTES KODAK® 1.50 + Coloração especial,multifocal,Resina,1.50,false,false,true,509.00,Pagina 36,null,null,null,null,509.00,-10.00,5.00,0.00,-6.00,1.00,3.50,null,null
