laboratorio,versao,family_name,family_design,family_clinical_category,offer_id,raw_label,canonical_label,offer_clinical_category,material,indice_refracao,is_atomic_offer,already_includes_treatment,allows_composition,base_price,source_page_reference,treatment_name,treatment_type,price_mode,special_price,final_price,sph_min,sph_max,cyl_min,cyl_max,add_min,add_max,section_name,subsection_name
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN BOOST®,Visao Simples,visao_simples,958949e2-2a5f-40e7-ba39-794b5220e8f6,Orma + Transitions Gen S,LENTES EYEZEN BOOST® 0.6 Orma + Transitions Gen S,visao_simples,Resina,1.50,false,false,true,1929.00,Pagina 23,Crizal Easy Pro,Antirreflexo,final,1929.00,1929.00,-10.00,6.00,0.00,-6.00,null,null,null,0.6
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN BOOST®,Visao Simples,visao_simples,958949e2-2a5f-40e7-ba39-794b5220e8f6,Orma + Transitions Gen S,LENTES EYEZEN BOOST® 0.6 Orma + Transitions Gen S,visao_simples,Resina,1.50,false,false,true,1929.00,Pagina 23,Crizal Prevencia,Antirreflexo,final,2549.00,2549.00,-10.00,6.00,0.00,-6.00,null,null,null,0.6
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN BOOST®,Visao Simples,visao_simples,958949e2-2a5f-40e7-ba39-794b5220e8f6,Orma + Transitions Gen S,LENTES EYEZEN BOOST® 0.6 Orma + Transitions Gen S,visao_simples,Resina,1.50,false,false,true,1929.00,Pagina 23,Crizal Rock,Antirreflexo,final,2279.00,2279.00,-10.00,6.00,0.00,-6.00,null,null,null,0.6
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN BOOST®,Visao Simples,visao_simples,958949e2-2a5f-40e7-ba39-794b5220e8f6,Orma + Transitions Gen S,LENTES EYEZEN BOOST® 0.6 Orma + Transitions Gen S,visao_simples,Resina,1.50,false,false,true,1929.00,Pagina 23,Crizal Sapphire HR,Antirreflexo,final,2549.00,2549.00,-10.00,6.00,0.00,-6.00,null,null,null,0.6
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN BOOST®,Visao Simples,visao_simples,958949e2-2a5f-40e7-ba39-794b5220e8f6,Orma + Transitions Gen S,LENTES EYEZEN BOOST® 0.6 Orma + Transitions Gen S,visao_simples,Resina,1.50,false,false,true,1929.00,Pagina 23,Optifog,Antirreflexo,final,2169.00,2169.00,-10.00,6.00,0.00,-6.00,null,null,null,0.6
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN BOOST®,Visao Simples,visao_simples,b8d62129-6bfe-43fc-bdb6-533617c0ce37,Stylis 1.67,LENTES EYEZEN BOOST® 0.6 Stylis 1.67,visao_simples,Resina High Index,1.67,false,false,true,2409.00,Pagina 23,Crizal Easy Pro,Antirreflexo,final,2409.00,2409.00,-14.00,9.00,0.00,-6.00,null,null,null,0.6
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN BOOST®,Visao Simples,visao_simples,b8d62129-6bfe-43fc-bdb6-533617c0ce37,Stylis 1.67,LENTES EYEZEN BOOST® 0.6 Stylis 1.67,visao_simples,Resina High Index,1.67,false,false,true,2409.00,Pagina 23,Crizal Prevencia,Antirreflexo,final,3029.00,3029.00,-14.00,9.00,0.00,-6.00,null,null,null,0.6
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN BOOST®,Visao Simples,visao_simples,b8d62129-6bfe-43fc-bdb6-533617c0ce37,Stylis 1.67,LENTES EYEZEN BOOST® 0.6 Stylis 1.67,visao_simples,Resina High Index,1.67,false,false,true,2409.00,Pagina 23,Crizal Rock,Antirreflexo,final,2759.00,2759.00,-14.00,9.00,0.00,-6.00,null,null,null,0.6
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN BOOST®,Visao Simples,visao_simples,b8d62129-6bfe-43fc-bdb6-533617c0ce37,Stylis 1.67,LENTES EYEZEN BOOST® 0.6 Stylis 1.67,visao_simples,Resina High Index,1.67,false,false,true,2409.00,Pagina 23,Crizal Sapphire HR,Antirreflexo,final,3029.00,3029.00,-14.00,9.00,0.00,-6.00,null,null,null,0.6
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN BOOST®,Visao Simples,visao_simples,b8d62129-6bfe-43fc-bdb6-533617c0ce37,Stylis 1.67,LENTES EYEZEN BOOST® 0.6 Stylis 1.67,visao_simples,Resina High Index,1.67,false,false,true,2409.00,Pagina 23,Optifog,Antirreflexo,final,2649.00,2649.00,-14.00,9.00,0.00,-6.00,null,null,null,0.6
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN BOOST®,Visao Simples,visao_simples,35e8dc8a-d28c-4b8b-a2d9-9303c02aff50,Stylis 1.67 + Transitions Gen S,LENTES EYEZEN BOOST® 0.6 Stylis 1.67 + Transitions Gen S,visao_simples,Resina High Index,1.67,false,false,true,3349.00,Pagina 23,Crizal Easy Pro,Antirreflexo,final,3349.00,3349.00,-14.00,9.00,0.00,-6.00,null,null,null,0.6
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN BOOST®,Visao Simples,visao_simples,35e8dc8a-d28c-4b8b-a2d9-9303c02aff50,Stylis 1.67 + Transitions Gen S,LENTES EYEZEN BOOST® 0.6 Stylis 1.67 + Transitions Gen S,visao_simples,Resina High Index,1.67,false,false,true,3349.00,Pagina 23,Crizal Prevencia,Antirreflexo,final,3969.00,3969.00,-14.00,9.00,0.00,-6.00,null,null,null,0.6
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN BOOST®,Visao Simples,visao_simples,35e8dc8a-d28c-4b8b-a2d9-9303c02aff50,Stylis 1.67 + Transitions Gen S,LENTES EYEZEN BOOST® 0.6 Stylis 1.67 + Transitions Gen S,visao_simples,Resina High Index,1.67,false,false,true,3349.00,Pagina 23,Crizal Rock,Antirreflexo,final,3699.00,3699.00,-14.00,9.00,0.00,-6.00,null,null,null,0.6
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN BOOST®,Visao Simples,visao_simples,35e8dc8a-d28c-4b8b-a2d9-9303c02aff50,Stylis 1.67 + Transitions Gen S,LENTES EYEZEN BOOST® 0.6 Stylis 1.67 + Transitions Gen S,visao_simples,Resina High Index,1.67,false,false,true,3349.00,Pagina 23,Crizal Sapphire HR,Antirreflexo,final,3969.00,3969.00,-14.00,9.00,0.00,-6.00,null,null,null,0.6
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN BOOST®,Visao Simples,visao_simples,35e8dc8a-d28c-4b8b-a2d9-9303c02aff50,Stylis 1.67 + Transitions Gen S,LENTES EYEZEN BOOST® 0.6 Stylis 1.67 + Transitions Gen S,visao_simples,Resina High Index,1.67,false,false,true,3349.00,Pagina 23,Optifog,Antirreflexo,final,3589.00,3589.00,-14.00,9.00,0.00,-6.00,null,null,null,0.6
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN BOOST®,Visao Simples,visao_simples,76b01365-8078-4282-a1f7-fa706f61e61d,Stylis 1.74,LENTES EYEZEN BOOST® 0.6 Stylis 1.74,visao_simples,Resina High Index,1.74,false,false,true,3809.00,Pagina 23,Crizal Sapphire HR,Antirreflexo,final,3809.00,3809.00,-18.00,13.00,0.00,-6.00,null,null,null,0.6
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN BOOST®,Visao Simples,visao_simples,fe9c1980-a944-457d-b98f-6d6a53c71905,Stylis 1.74 + Transitions Gen S,LENTES EYEZEN BOOST® 0.6 Stylis 1.74 + Transitions Gen S,visao_simples,Resina High Index,1.74,false,false,true,4749.00,Pagina 23,Crizal Sapphire HR,Antirreflexo,final,4749.00,4749.00,-18.00,13.00,0.00,-6.00,null,null,null,0.6
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN BOOST®,Visao Simples,visao_simples,7e6fa49e-1be8-48b3-9d3c-9ef476ba198e,Airwear,LENTES EYEZEN BOOST® 0.85 Airwear,visao_simples,Policarbonato,1.59,false,false,true,1209.00,Pagina 24,Crizal Easy Pro,Antirreflexo,final,1209.00,1209.00,-10.00,6.00,0.00,-6.00,null,null,null,0.85
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN BOOST®,Visao Simples,visao_simples,7e6fa49e-1be8-48b3-9d3c-9ef476ba198e,Airwear,LENTES EYEZEN BOOST® 0.85 Airwear,visao_simples,Policarbonato,1.59,false,false,true,1209.00,Pagina 24,Crizal Prevencia,Antirreflexo,final,1829.00,1829.00,-10.00,6.00,0.00,-6.00,null,null,null,0.85
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN BOOST®,Visao Simples,visao_simples,7e6fa49e-1be8-48b3-9d3c-9ef476ba198e,Airwear,LENTES EYEZEN BOOST® 0.85 Airwear,visao_simples,Policarbonato,1.59,false,false,true,1209.00,Pagina 24,Crizal Rock,Antirreflexo,final,1559.00,1559.00,-10.00,6.00,0.00,-6.00,null,null,null,0.85
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN BOOST®,Visao Simples,visao_simples,7e6fa49e-1be8-48b3-9d3c-9ef476ba198e,Airwear,LENTES EYEZEN BOOST® 0.85 Airwear,visao_simples,Policarbonato,1.59,false,false,true,1209.00,Pagina 24,Crizal Sapphire HR,Antirreflexo,final,1829.00,1829.00,-10.00,6.00,0.00,-6.00,null,null,null,0.85
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN BOOST®,Visao Simples,visao_simples,7e6fa49e-1be8-48b3-9d3c-9ef476ba198e,Airwear,LENTES EYEZEN BOOST® 0.85 Airwear,visao_simples,Policarbonato,1.59,false,false,true,1209.00,Pagina 24,Optifog,Antirreflexo,final,1449.00,1449.00,-10.00,6.00,0.00,-6.00,null,null,null,0.85
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN BOOST®,Visao Simples,visao_simples,88d579f5-2548-4504-be5c-dda353beca8a,Airwear + Transitions Extractive,LENTES EYEZEN BOOST® 0.85 Airwear + Transitions Extractive,visao_simples,Policarbonato,1.59,false,false,true,2219.00,Pagina 24,Crizal Easy Pro,Antirreflexo,final,2219.00,2219.00,-10.00,6.00,0.00,-6.00,null,null,null,0.85
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN BOOST®,Visao Simples,visao_simples,88d579f5-2548-4504-be5c-dda353beca8a,Airwear + Transitions Extractive,LENTES EYEZEN BOOST® 0.85 Airwear + Transitions Extractive,visao_simples,Policarbonato,1.59,false,false,true,2219.00,Pagina 24,Crizal Prevencia,Antirreflexo,final,2839.00,2839.00,-10.00,6.00,0.00,-6.00,null,null,null,0.85
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN BOOST®,Visao Simples,visao_simples,88d579f5-2548-4504-be5c-dda353beca8a,Airwear + Transitions Extractive,LENTES EYEZEN BOOST® 0.85 Airwear + Transitions Extractive,visao_simples,Policarbonato,1.59,false,false,true,2219.00,Pagina 24,Crizal Rock,Antirreflexo,final,2569.00,2569.00,-10.00,6.00,0.00,-6.00,null,null,null,0.85
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN BOOST®,Visao Simples,visao_simples,88d579f5-2548-4504-be5c-dda353beca8a,Airwear + Transitions Extractive,LENTES EYEZEN BOOST® 0.85 Airwear + Transitions Extractive,visao_simples,Policarbonato,1.59,false,false,true,2219.00,Pagina 24,Crizal Sapphire HR,Antirreflexo,final,2839.00,2839.00,-10.00,6.00,0.00,-6.00,null,null,null,0.85
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN BOOST®,Visao Simples,visao_simples,88d579f5-2548-4504-be5c-dda353beca8a,Airwear + Transitions Extractive,LENTES EYEZEN BOOST® 0.85 Airwear + Transitions Extractive,visao_simples,Policarbonato,1.59,false,false,true,2219.00,Pagina 24,Optifog,Antirreflexo,final,2459.00,2459.00,-10.00,6.00,0.00,-6.00,null,null,null,0.85
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN BOOST®,Visao Simples,visao_simples,9d345abc-cb7f-4a63-a910-53b8811763b6,Airwear + Transitions Gen S,LENTES EYEZEN BOOST® 0.85 Airwear + Transitions Gen S,visao_simples,Policarbonato,1.59,false,false,true,2149.00,Pagina 24,Crizal Easy Pro,Antirreflexo,final,2149.00,2149.00,-10.00,6.00,0.00,-6.00,null,null,null,0.85
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN BOOST®,Visao Simples,visao_simples,9d345abc-cb7f-4a63-a910-53b8811763b6,Airwear + Transitions Gen S,LENTES EYEZEN BOOST® 0.85 Airwear + Transitions Gen S,visao_simples,Policarbonato,1.59,false,false,true,2149.00,Pagina 24,Crizal Prevencia,Antirreflexo,final,2769.00,2769.00,-10.00,6.00,0.00,-6.00,null,null,null,0.85
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN BOOST®,Visao Simples,visao_simples,9d345abc-cb7f-4a63-a910-53b8811763b6,Airwear + Transitions Gen S,LENTES EYEZEN BOOST® 0.85 Airwear + Transitions Gen S,visao_simples,Policarbonato,1.59,false,false,true,2149.00,Pagina 24,Crizal Rock,Antirreflexo,final,2499.00,2499.00,-10.00,6.00,0.00,-6.00,null,null,null,0.85
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN BOOST®,Visao Simples,visao_simples,9d345abc-cb7f-4a63-a910-53b8811763b6,Airwear + Transitions Gen S,LENTES EYEZEN BOOST® 0.85 Airwear + Transitions Gen S,visao_simples,Policarbonato,1.59,false,false,true,2149.00,Pagina 24,Crizal Sapphire HR,Antirreflexo,final,2769.00,2769.00,-10.00,6.00,0.00,-6.00,null,null,null,0.85
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN BOOST®,Visao Simples,visao_simples,9d345abc-cb7f-4a63-a910-53b8811763b6,Airwear + Transitions Gen S,LENTES EYEZEN BOOST® 0.85 Airwear + Transitions Gen S,visao_simples,Policarbonato,1.59,false,false,true,2149.00,Pagina 24,Optifog,Antirreflexo,final,2389.00,2389.00,-10.00,6.00,0.00,-6.00,null,null,null,0.85
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN BOOST®,Visao Simples,visao_simples,22d0ba62-fa9d-41e4-bab4-f7d800b7aba1,Orma,LENTES EYEZEN BOOST® 0.85 Orma,visao_simples,Resina,1.50,false,false,true,989.00,Pagina 24,Crizal Easy Pro,Antirreflexo,final,989.00,989.00,-10.00,6.00,0.00,-6.00,null,null,null,0.85
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN BOOST®,Visao Simples,visao_simples,22d0ba62-fa9d-41e4-bab4-f7d800b7aba1,Orma,LENTES EYEZEN BOOST® 0.85 Orma,visao_simples,Resina,1.50,false,false,true,989.00,Pagina 24,Crizal Prevencia,Antirreflexo,final,1609.00,1609.00,-10.00,6.00,0.00,-6.00,null,null,null,0.85
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN BOOST®,Visao Simples,visao_simples,22d0ba62-fa9d-41e4-bab4-f7d800b7aba1,Orma,LENTES EYEZEN BOOST® 0.85 Orma,visao_simples,Resina,1.50,false,false,true,989.00,Pagina 24,Crizal Rock,Antirreflexo,final,1339.00,1339.00,-10.00,6.00,0.00,-6.00,null,null,null,0.85
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN BOOST®,Visao Simples,visao_simples,22d0ba62-fa9d-41e4-bab4-f7d800b7aba1,Orma,LENTES EYEZEN BOOST® 0.85 Orma,visao_simples,Resina,1.50,false,false,true,989.00,Pagina 24,Crizal Sapphire HR,Antirreflexo,final,1609.00,1609.00,-10.00,6.00,0.00,-6.00,null,null,null,0.85
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN BOOST®,Visao Simples,visao_simples,22d0ba62-fa9d-41e4-bab4-f7d800b7aba1,Orma,LENTES EYEZEN BOOST® 0.85 Orma,visao_simples,Resina,1.50,false,false,true,989.00,Pagina 24,Optifog,Antirreflexo,final,1229.00,1229.00,-10.00,6.00,0.00,-6.00,null,null,null,0.85
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN BOOST®,Visao Simples,visao_simples,7430aa12-d59b-4a7a-8856-24197943fdb0,Orma + Transitions Extractive,LENTES EYEZEN BOOST® 0.85 Orma + Transitions Extractive,visao_simples,Resina,1.50,false,false,true,1999.00,Pagina 24,Crizal Easy Pro,Antirreflexo,final,1999.00,1999.00,-10.00,6.00,0.00,-6.00,null,null,null,0.85
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN BOOST®,Visao Simples,visao_simples,7430aa12-d59b-4a7a-8856-24197943fdb0,Orma + Transitions Extractive,LENTES EYEZEN BOOST® 0.85 Orma + Transitions Extractive,visao_simples,Resina,1.50,false,false,true,1999.00,Pagina 24,Crizal Prevencia,Antirreflexo,final,2619.00,2619.00,-10.00,6.00,0.00,-6.00,null,null,null,0.85
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN BOOST®,Visao Simples,visao_simples,7430aa12-d59b-4a7a-8856-24197943fdb0,Orma + Transitions Extractive,LENTES EYEZEN BOOST® 0.85 Orma + Transitions Extractive,visao_simples,Resina,1.50,false,false,true,1999.00,Pagina 24,Crizal Rock,Antirreflexo,final,2349.00,2349.00,-10.00,6.00,0.00,-6.00,null,null,null,0.85
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN BOOST®,Visao Simples,visao_simples,7430aa12-d59b-4a7a-8856-24197943fdb0,Orma + Transitions Extractive,LENTES EYEZEN BOOST® 0.85 Orma + Transitions Extractive,visao_simples,Resina,1.50,false,false,true,1999.00,Pagina 24,Crizal Sapphire HR,Antirreflexo,final,2619.00,2619.00,-10.00,6.00,0.00,-6.00,null,null,null,0.85
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN BOOST®,Visao Simples,visao_simples,7430aa12-d59b-4a7a-8856-24197943fdb0,Orma + Transitions Extractive,LENTES EYEZEN BOOST® 0.85 Orma + Transitions Extractive,visao_simples,Resina,1.50,false,false,true,1999.00,Pagina 24,Optifog,Antirreflexo,final,2239.00,2239.00,-10.00,6.00,0.00,-6.00,null,null,null,0.85
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN BOOST®,Visao Simples,visao_simples,52952e11-9302-4242-a7a5-0ab7e78acfe9,Orma + Transitions Gen S,LENTES EYEZEN BOOST® 0.85 Orma + Transitions Gen S,visao_simples,Resina,1.50,false,false,true,1929.00,Pagina 24,Crizal Easy Pro,Antirreflexo,final,1929.00,1929.00,-10.00,6.00,0.00,-6.00,null,null,null,0.85
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN BOOST®,Visao Simples,visao_simples,52952e11-9302-4242-a7a5-0ab7e78acfe9,Orma + Transitions Gen S,LENTES EYEZEN BOOST® 0.85 Orma + Transitions Gen S,visao_simples,Resina,1.50,false,false,true,1929.00,Pagina 24,Crizal Prevencia,Antirreflexo,final,2549.00,2549.00,-10.00,6.00,0.00,-6.00,null,null,null,0.85
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN BOOST®,Visao Simples,visao_simples,52952e11-9302-4242-a7a5-0ab7e78acfe9,Orma + Transitions Gen S,LENTES EYEZEN BOOST® 0.85 Orma + Transitions Gen S,visao_simples,Resina,1.50,false,false,true,1929.00,Pagina 24,Crizal Rock,Antirreflexo,final,2279.00,2279.00,-10.00,6.00,0.00,-6.00,null,null,null,0.85
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN BOOST®,Visao Simples,visao_simples,52952e11-9302-4242-a7a5-0ab7e78acfe9,Orma + Transitions Gen S,LENTES EYEZEN BOOST® 0.85 Orma + Transitions Gen S,visao_simples,Resina,1.50,false,false,true,1929.00,Pagina 24,Crizal Sapphire HR,Antirreflexo,final,2549.00,2549.00,-10.00,6.00,0.00,-6.00,null,null,null,0.85
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN BOOST®,Visao Simples,visao_simples,52952e11-9302-4242-a7a5-0ab7e78acfe9,Orma + Transitions Gen S,LENTES EYEZEN BOOST® 0.85 Orma + Transitions Gen S,visao_simples,Resina,1.50,false,false,true,1929.00,Pagina 24,Optifog,Antirreflexo,final,2169.00,2169.00,-10.00,6.00,0.00,-6.00,null,null,null,0.85
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN BOOST®,Visao Simples,visao_simples,df060099-71bb-4e03-90de-f959aa363adb,Stylis 1.67,LENTES EYEZEN BOOST® 0.85 Stylis 1.67,visao_simples,Resina High Index,1.67,false,false,true,2409.00,Pagina 24,Crizal Easy Pro,Antirreflexo,final,2409.00,2409.00,-14.00,9.00,0.00,-6.00,null,null,null,0.85
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN BOOST®,Visao Simples,visao_simples,df060099-71bb-4e03-90de-f959aa363adb,Stylis 1.67,LENTES EYEZEN BOOST® 0.85 Stylis 1.67,visao_simples,Resina High Index,1.67,false,false,true,2409.00,Pagina 24,Crizal Prevencia,Antirreflexo,final,3029.00,3029.00,-14.00,9.00,0.00,-6.00,null,null,null,0.85
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN BOOST®,Visao Simples,visao_simples,df060099-71bb-4e03-90de-f959aa363adb,Stylis 1.67,LENTES EYEZEN BOOST® 0.85 Stylis 1.67,visao_simples,Resina High Index,1.67,false,false,true,2409.00,Pagina 24,Crizal Rock,Antirreflexo,final,2759.00,2759.00,-14.00,9.00,0.00,-6.00,null,null,null,0.85
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN BOOST®,Visao Simples,visao_simples,df060099-71bb-4e03-90de-f959aa363adb,Stylis 1.67,LENTES EYEZEN BOOST® 0.85 Stylis 1.67,visao_simples,Resina High Index,1.67,false,false,true,2409.00,Pagina 24,Crizal Sapphire HR,Antirreflexo,final,3029.00,3029.00,-14.00,9.00,0.00,-6.00,null,null,null,0.85
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN BOOST®,Visao Simples,visao_simples,df060099-71bb-4e03-90de-f959aa363adb,Stylis 1.67,LENTES EYEZEN BOOST® 0.85 Stylis 1.67,visao_simples,Resina High Index,1.67,false,false,true,2409.00,Pagina 24,Optifog,Antirreflexo,final,2649.00,2649.00,-14.00,9.00,0.00,-6.00,null,null,null,0.85
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN BOOST®,Visao Simples,visao_simples,2512b146-5cbe-4223-8aae-103c20eecc0c,Stylis 1.67 + Transitions Gen S,LENTES EYEZEN BOOST® 0.85 Stylis 1.67 + Transitions Gen S,visao_simples,Resina High Index,1.67,false,false,true,3349.00,Pagina 24,Crizal Easy Pro,Antirreflexo,final,3349.00,3349.00,-14.00,9.00,0.00,-6.00,null,null,null,0.85
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN BOOST®,Visao Simples,visao_simples,2512b146-5cbe-4223-8aae-103c20eecc0c,Stylis 1.67 + Transitions Gen S,LENTES EYEZEN BOOST® 0.85 Stylis 1.67 + Transitions Gen S,visao_simples,Resina High Index,1.67,false,false,true,3349.00,Pagina 24,Crizal Prevencia,Antirreflexo,final,3969.00,3969.00,-14.00,9.00,0.00,-6.00,null,null,null,0.85
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN BOOST®,Visao Simples,visao_simples,2512b146-5cbe-4223-8aae-103c20eecc0c,Stylis 1.67 + Transitions Gen S,LENTES EYEZEN BOOST® 0.85 Stylis 1.67 + Transitions Gen S,visao_simples,Resina High Index,1.67,false,false,true,3349.00,Pagina 24,Crizal Rock,Antirreflexo,final,3699.00,3699.00,-14.00,9.00,0.00,-6.00,null,null,null,0.85
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN BOOST®,Visao Simples,visao_simples,2512b146-5cbe-4223-8aae-103c20eecc0c,Stylis 1.67 + Transitions Gen S,LENTES EYEZEN BOOST® 0.85 Stylis 1.67 + Transitions Gen S,visao_simples,Resina High Index,1.67,false,false,true,3349.00,Pagina 24,Crizal Sapphire HR,Antirreflexo,final,3969.00,3969.00,-14.00,9.00,0.00,-6.00,null,null,null,0.85
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN BOOST®,Visao Simples,visao_simples,2512b146-5cbe-4223-8aae-103c20eecc0c,Stylis 1.67 + Transitions Gen S,LENTES EYEZEN BOOST® 0.85 Stylis 1.67 + Transitions Gen S,visao_simples,Resina High Index,1.67,false,false,true,3349.00,Pagina 24,Optifog,Antirreflexo,final,3589.00,3589.00,-14.00,9.00,0.00,-6.00,null,null,null,0.85
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN BOOST®,Visao Simples,visao_simples,85b9c9f5-8af7-4043-b698-b900c6121e83,Stylis 1.74,LENTES EYEZEN BOOST® 0.85 Stylis 1.74,visao_simples,Resina High Index,1.74,false,false,true,3809.00,Pagina 24,Crizal Sapphire HR,Antirreflexo,final,3809.00,3809.00,-18.00,13.00,0.00,-6.00,null,null,null,0.85
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN BOOST®,Visao Simples,visao_simples,042baeea-ae46-416a-8725-a5f2516c0662,Stylis 1.74 + Transitions Gen S,LENTES EYEZEN BOOST® 0.85 Stylis 1.74 + Transitions Gen S,visao_simples,Resina High Index,1.74,false,false,true,4749.00,Pagina 24,Crizal Sapphire HR,Antirreflexo,final,4749.00,4749.00,-18.00,13.00,0.00,-6.00,null,null,null,0.85
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES EYEZEN BOOST®,Visao Simples,visao_simples,0ab18835-00ff-47c3-97b9-69d0b1e44ec7,Airwear,LENTES EYEZEN BOOST® SOLARES / COLORAÇÃO 0.85 Airwear,visao_simples,Policarbonato,1.59,false,false,true,989.00,Pagina 24,Verniz Hc,Revestimento,final,989.00,989.00,-10.00,6.00,0.00,-6.00,null,null,SOLARES / COLORAÇÃO,0.85
